target_idx,sentence,pred,prob,true_label,context_idx
490,transfixes the audience ,0.0,0.3344491422176361,1,[]
27804,complex and honest ,,0.8048492670059204,1,[]
61514,ducts does n't mean it 's good enough for our girls ,,0.961073637008667,0,[]
45641,lazy tearjerker ,,0.9070335030555725,0,[]
46458,dead ,,0.46335476636886597,0,[]
29544,been remarkable ,,0.5214383006095886,1,[]
29364,"us love it , too . ",,0.7946954965591431,1,[]
65516,"if you are curious to see the darker side of what 's going on with young tv actors ( dawson leery did what ?!? ) , or see some interesting storytelling devices , you might want to check it out ",,0.9301181435585022,1,[]
37252,this film asks the right questions at the right time in the history of our country ,,0.8224806189537048,1,[]
26398,warm ,,0.3225499987602234,1,[]
62547,'s never a dull moment in the giant spider invasion comic chiller ,,0.6986863613128662,1,[]
39996,shared by the nation at their sacrifice . ,,0.4270760118961334,1,[]
39737,a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety ,,0.7488824129104614,0,[]
45742,carved their own comfortable niche in the world ,,0.3917385935783386,1,[]
35076,the film buzz and whir ; very little of it ,,0.7189852595329285,0,[]
46332,features a standout performance by diane lane ,0.0,0.28291332721710205,1,[]
3923,it 's hard to imagine a more generic effort in the genre . ,,0.6629232168197632,0,[]
1331,bloody beauty as vivid ,,0.7048584818840027,1,[]
3819,gross-out humor ,,0.9506311416625977,0,[]
53354,a dualistic battle between good and evil ,,0.353837788105011,1,[]
4215,deliberately and skillfully ,,0.5055728554725647,1,[]
5094,feeble comedy ,,0.9002149701118469,0,[]
56979,some of the more overtly silly dialogue ,,0.8120797276496887,0,[]
43661,i know that i 'll never listen to marvin gaye or the supremes the same way again ,,0.6174749135971069,1,[]
60817,should dispel it ,,0.8069280982017517,0,[]
28776,what makes it interesting as a character study is the fact that the story is told from paul 's perspective ,,0.3959583044052124,1,[]
59799,a stylistic ,,0.4943400025367737,1,[]
61628,the new film of anton chekhov 's the cherry orchard ,,0.7883478999137878,1,[]
44356,refracting all of world war ii through the specific conditions of one man ,,0.7503424286842346,0,[]
63070,guilt-free trip ,,0.6093950271606445,1,[]
34526,be lost on the target audience ,,0.3617885112762451,0,[]
59176,full of the kind of obnoxious ,,0.9472686648368835,0,[]
19456,family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance ,,0.6113644242286682,0,[]
50647,us ,,0.33189454674720764,1,[]
30813,viewers out in the cold and undermines some phenomenal performances . ,,0.39097458124160767,0,[]
62434,"we ca n't accuse kung pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie . ",,0.9219188690185547,0,[]
64327,'s crap on a leash -- far too polite to scale the lunatic heights of joe dante 's similarly styled gremlins . ,,0.8220758438110352,0,[]
45489,", evocative ",,0.4235570430755615,1,[]
17704,"designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it ",,0.3227301239967346,0,[]
33117,fussy ,,0.7100720405578613,0,[]
16127,as shallow entertainment ,,0.9599233865737915,0,[]
48593,sit in neutral ,0.0,0.3790144622325897,0,[]
8571,are limited and so embellished by editing that there 's really not much of a sense of action or even action-comedy . ,,0.6847617030143738,0,[]
5946,"it looks good , sonny , but you missed the point ",,0.6329693794250488,0,[]
34385,uneven performances and a spotty script ,,0.5764623880386353,0,[]
16477,postcard perfect ,,0.6029472351074219,1,[]
61877,in the solemnity with which it tries to pump life into overworked elements from eastwood 's dirty harry period ,,0.8302547335624695,0,[]
57987,creepy-scary ,,0.3729220926761627,1,[]
28722,childhood imagination ,,0.6645954847335815,1,[]
55044,serves up with style and empathy ,,0.5463005900382996,1,[]
63725,be like trying to eat brussels sprouts ,,0.4805280566215515,0,[]
36222,was developed hastily after oedekerk ,,0.5115613341331482,0,[]
38430,feel like time fillers between surf shots . ,,0.8323130011558533,0,[]
23102,i was entranced . ,,0.912158191204071,1,[]
21769,as solid and as perfect as his outstanding performance as bond in die another day ,,0.7257679104804993,1,[]
11758,teeth-gnashing ,,0.9351058006286621,0,[]
56190,is that it avoids the obvious with humor and lightness ,,0.6845875978469849,1,[]
56446,duvall 's throbbing sincerity ,,0.9708069562911987,1,[]
49937,"one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ",,0.8736737966537476,1,[]
34099,happy gilmore or the waterboy ,,0.5470694899559021,1,[]
27696,"clever , offbeat and ",,0.3770969808101654,1,[]
56308,eye-popping ,,0.8140479922294617,1,[]
54085,a well-made and satisfying thriller ,,0.6516966223716736,1,[]
60787,"i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , but it 's stupid ",,0.9569559693336487,0,[]
44205,food-for-thought cinema ,,0.7622904181480408,1,[]
45050,refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original ,,0.513900101184845,1,[]
18562,provide its keenest pleasures to those familiar with bombay musicals ,,0.6310544610023499,1,[]
32858,this film is too busy hitting all of its assigned marks to take on any life of its own . ,,0.516119658946991,0,[]
43324,the mill sci-fi film with a flimsy ending and lots of hype ,,0.8072242140769958,0,[]
1711,the emotional overload of female angst irreparably drags the film down . ,,0.7087356448173523,0,[]
51368,shyamalan 's gifts ,,0.9216992855072021,1,[]
66808,( frames ) profound ethical and philosophical questions in the form of dazzling pop entertainment ,,0.2594156861305237,1,[]
7459,favorite musical ,,0.7382706999778748,1,[]
37336,substitute volume and primary colors for humor and bite ,,0.7834312915802002,0,[]
9659,"seems as funny as it did in analyze this , not even joe viterelli as de niro 's right-hand goombah . ",,0.9612169861793518,1,[]
61049,creates sheerly cinematic appeal ,,0.45356693863868713,1,[]
26806,may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence ,,0.5455336570739746,0,[]
36532,"its leaden acting , dull exposition ",,0.6004586815834045,1,[]
49886,starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches . ,,0.5295494198799133,0,[]
64852,superb production values & christian bale 's charisma make up for a derivative plot . ,,0.9374284148216248,1,[]
29932,"a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth ",,0.38922375440597534,1,[]
43599,uncharismatically ,,0.45229750871658325,0,[]
38783,low-rent -- and even lower-wit -- ,,0.6557477116584778,0,[]
23275,cheesier to cheesiest ,,0.46282312273979187,0,[]
60398,the demons of his own fear and paranoia ,,0.9263677000999451,0,[]
40629,a quiet family drama with a little bit of romance and a dose of darkness . ,,0.7844619750976562,1,[]
44443,nicholas nickleby celebrates the human spirit with such unrelenting dickensian decency that it turned me ( horrors ! ) ,,0.9258118271827698,1,[]
53251,made watchable by a bravura performance ,,0.4932253956794739,1,[]
24484,does hold up pretty well ,,0.9450659155845642,1,[]
57114,dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention ,,0.3920873999595642,0,[]
31420,brought me uncomfortably close to losing my lunch ,,0.4309590756893158,0,[]
6396,enlightened ,,0.30093082785606384,1,[]
32752,"lilo & stitch '' reach the emotion or timelessness of disney 's great past , or even that of more recent successes such as `` mulan '' or `` tarzan ",,0.8457142114639282,1,[]
64384,"some of the visual flourishes are a little too obvious , but restrained and subtle storytelling , and fine performances make this delicate coming-of-age tale a treat ",,0.7016120553016663,1,[]
32824,comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness ,,0.863029420375824,1,[]
7823,"( clooney 's ) debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh ",,0.8671833276748657,1,[]
25541,"absurd plot twists , idiotic court maneuvers ",,0.7781870365142822,0,[]
20149,"heightened , well-shaped dramas ",,0.942669153213501,1,[]
28267,is a copy of a copy of a copy ,,0.2998627722263336,0,[]
578,a party-hearty teen flick that scalds like acid . ,,0.9754428863525391,0,[]
1866,expected ,,0.6147238612174988,0,[]
316,the action scenes are poorly delivered ,,0.8248143792152405,0,[]
41069,who starts off promisingly but then proceeds to flop ,,0.2168351113796234,0,[]
43593,"for those who like quirky , slightly strange french films , this is a must ! ",,0.8778167366981506,1,[]
64755,"berling and béart ... continue to impress , and isabelle huppert ... again shows uncanny skill in getting under the skin of her characters ",,0.8420279026031494,1,[]
582,again dazzle and delight us ,,0.8490561246871948,1,[]
62112,"written , flatly , by david kendall and directed , barely , by there ",,0.3713577091693878,0,[]
14145,it 's a thin notion ,,0.832053005695343,0,[]
53708,psychologically ,,0.8281969428062439,1,[]
34971,do the subject matter justice ,,0.7719294428825378,1,[]
26339,not well-acted ,,0.9418987035751343,0,[]
48655,he nonetheless appreciates the art and reveals a music scene that transcends culture and race . ,,0.7511799931526184,1,[]
21307,actress-producer and writer ,,0.45696038007736206,0,[]
29993,the recording sessions ,,0.9262813925743103,1,[]
16339,fulfill ,,0.3528943955898285,1,[]
65937,politically potent ,,0.6746467351913452,1,[]
1957,"welles groupie/scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst ",,0.8065440058708191,1,[]
40446,"contains the humor , characterization , poignancy , and intelligence of a bad sitcom ",,0.7593370676040649,0,[]
35962,you may be surprised at the variety of tones in spielberg 's work . ,,0.8275935053825378,1,[]
42362,( tsai 's ) masterpiece ,,0.7997373938560486,1,[]
66547,"a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together ",,0.7301896214485168,1,[]
62437,capture the chaos of france in the 1790 's ,,0.6278433799743652,1,[]
12273,period drama and flat-out farce that should please history fans ,,0.7552775740623474,1,[]
42991,wobbly ,,0.7146809697151184,0,[]
12059,"thoughtful , reverent portrait ",,0.7721980214118958,1,[]
49902,the unmentionable ,,0.9192290902137756,0,[]
27444,"fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent ",,0.8246269822120667,1,[]
197,enables shafer to navigate spaces both large ... and small ... with considerable aplomb ,,0.4568416178226471,1,[]
37149,torture ,,0.9594297409057617,0,[]
30552,the self-destructiveness ,,0.959830641746521,0,[]
59212,ample ,,0.32929596304893494,1,[]
40752,a gentle and engrossing character study . ,,0.47847306728363037,1,[]
766,"the wonderfully lush morvern callar is pure punk existentialism , and ",,0.9314134120941162,1,[]
64326,"'s hard to figure the depth of these two literary figures , and even the times in which they lived . ",,0.8991658687591553,0,[]
24511,"a movie with a ` children 's ' song that includes the line ` my stepdad 's not mean , he 's just adjusting ' ",,0.9146981239318848,0,[]
27667,of his passe ' chopsocky glory ,,0.8102970123291016,0,[]
6775,a revealing look ,,0.7804644703865051,1,[]
58310,a welcome improvement ,,0.3840721845626831,1,[]
27882,"witty updatings ( silver 's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around ) ",,0.6753413081169128,1,[]
46099,lee 's achievement ,,0.9323720335960388,1,[]
3051,those monologues stretch on and on ,,0.9286324381828308,0,[]
37406,his innocence soon becomes a questionable kind of inexcusable dumb innocence ,,0.7748204469680786,0,[]
34708,suffers because of its many excesses ,,0.41728508472442627,0,[]
2612,all the usual spielberg flair ,,0.8975844383239746,1,[]
37376,rather beautiful ,,0.6900961399078369,1,[]
25642,nature and family warmth ,,0.8667643666267395,1,[]
1936,enough to give you brain strain ,,0.9229620099067688,0,[]
39714,"a straightforward , emotionally honest manner that by the end ",,0.8945220708847046,1,[]
6723,lighthearted comedy ,,0.5763968825340271,1,[]
24997,", and intermittently hilarious ",,0.8327374458312988,1,[]
39187,a whole lot of fun ,,0.8474143743515015,1,[]
5254,clever by about nine-tenths ,,0.3625149130821228,1,[]
7378,"to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter ",,0.6774488687515259,0,[]
48922,a clever script and skilled actors ,,0.6401670575141907,1,[]
13810,includes a fair share of dumb drug jokes and predictable slapstick ,,0.8775936365127563,0,[]
5017,"has been , pardon the pun , sucked out and replaced by goth goofiness . ",,0.5880728960037231,0,[]
44009,"unique , well-crafted psychological study ",,0.832561731338501,1,[]
35650,overrun with movies dominated by cgi aliens and super heroes ,0.0,0.47183486819267273,0,[]
18162,dry wit and compassion ,,0.7482303380966187,1,[]
4290,"better effects , better acting and a hilarious kenneth branagh . ",,0.9614360332489014,1,[]
13039,you 'll enjoy this movie . ,,0.7319844961166382,1,[]
60394,it 's a ripper of a yarn ,,0.5585154294967651,1,[]
43027,such a pleasure ,,0.8590466976165771,1,[]
48297,kathy baker 's creepy turn ,,0.9850806593894958,0,[]
13697,", just for them ",,0.8817673325538635,1,[]
3853,bad movie . ,,0.8901035189628601,0,[]
23911,"'s a pedestrian , flat drama that screams out ` amateur ' in almost every frame ",,0.6076698899269104,0,[]
3310,"the film starts promisingly , but the ending is all too predictable and far too cliched to really work ",,0.5339385867118835,0,[]
18730,an in-depth portrait of an iconoclastic artist ,,0.6606947779655457,1,[]
8499,'s undeniable enjoyment to be had from films crammed with movie references ,,0.3587018847465515,1,[]
54390,sealed in a jar ,,0.3509635925292969,0,[]
42013,asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up ,,0.3503075838088989,1,[]
8814,elling builds gradually until you feel fully embraced by this gentle comedy . ,,0.8202832937240601,1,[]
20222,a disappointment ,,0.40362539887428284,0,[]
15220,enjoyable ,,0.43027669191360474,1,[]
59883,the way a good noir should ,,0.8282930254936218,1,[]
20714,sad and rote exercise ,,0.8436129689216614,0,[]
4301,a confusing drudgery . ,,0.4148586690425873,0,[]
21060,"is , as comedy goes , ",,0.6146456599235535,1,[]
16460,"attempts to fashion a brazil-like , hyper-real satire ",,0.3153563141822815,0,[]
16257,is a technological exercise that lacks juice and delight ,,0.6565991044044495,0,[]
14103,time out is existential drama without any of the pretension associated with the term . ,,0.5140506029129028,1,[]
32354,"a wonderful , imaginative script ",,0.6071874499320984,1,[]
30334,sublime ,,0.5347877740859985,1,[]
50777,shabby script ,,0.8748438954353333,0,[]
11091,the performances of their careers ,,0.6956712603569031,1,[]
48697,a relationship that is worthy of our respect ,,0.5160374045372009,1,[]
64396,might try paying less attention to the miniseries and more attention to the film it is about ,,0.9160088896751404,0,[]
26908,"seems to want to be a character study , but apparently ",,0.6202840209007263,0,[]
16405,bigelow offers some flashy twists and turns that occasionally fortify this turgid fable . ,,0.8243928551673889,1,[]
3719,"implies in its wake the intractable , irreversible flow of history ",,0.8070991039276123,1,[]
31313,"niccol the filmmaker merges his collaborators ' symbolic images with his words , insinuating , for example , that in hollywood , only god speaks to the press ",,0.5062426328659058,1,[]
54162,"it 's enough to watch huppert scheming , with her small , intelligent eyes as steady as any noir villain , and to enjoy the perfectly pitched web of tension that chabrol spins . ",,0.879233717918396,1,[]
66962,"as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` manhunter ' ",,0.8993972539901733,1,[]
20224,more interested in entertaining itself ,,0.6011375188827515,0,[]
29776,the easy emotional buttons ,,0.9815183281898499,1,[]
22044,"may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults . ",,0.8576095104217529,1,[]
64950,done any better in bringing the story of spider-man to the big screen ,0.0,0.24213743209838867,1,[]
37340,"though overall an overwhelmingly positive portrayal , the film does n't ignore the more problematic aspects of brown 's life . ",,0.7720041871070862,1,[]
45911,"spirals downward , and thuds to the bottom of the pool with an utterly incompetent conclusion . ",,0.61904376745224,0,[]
37983,is very difficult to care about the character ,,0.6917453408241272,0,[]
33931,fresh again ,,0.43340545892715454,1,[]
15453,a moving tale of love and destruction in unexpected places ,,0.7636328339576721,1,[]
28936,remember that life 's ultimately a gamble and last orders are to be embraced ,,0.9325563311576843,1,[]
36896,a wretched movie that reduces the second world war to one man 's quest to find an old flame . ,,0.8253133893013,0,[]
38053,read my lips with such provocative material ,,0.9127392172813416,1,[]
31805,"the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it . ",,0.8982924818992615,1,[]
47469,does n't improve upon the experience of staring at a blank screen ,,0.5461190342903137,0,[]
23544,the routine day to day ,,0.6920467019081116,1,[]
25163,when you 've got the wildly popular vin diesel in the equation ,,0.6239520311355591,1,[]
51555,delivering in good measure ,,0.5301182270050049,1,[]
9076,the gifted pearce ,,0.9564775228500366,1,[]
47995,most entertaining ,,0.8353608250617981,1,[]
30054,beneath otherwise tender movements ,,0.6824100613594055,1,[]
65702,", wonderful ",,0.571405827999115,1,[]
47122,"plays like a bad soap opera , ",,0.32742470502853394,0,[]
39621,acidity ,,0.7200027704238892,0,[]
32187,united states ,,0.26321977376937866,1,[]
33559,"vardalos and corbett , who play their roles with vibrant charm ",,0.7384823560714722,1,[]
12622,-- and timely ,,0.31627973914146423,1,[]
28768,degenerates into hogwash . ,,0.3972497880458832,0,[]
61978,knockaround ,,0.661041259765625,1,[]
28480,aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats . ,,0.7687650322914124,1,[]
24845,fascinating psychological fare ,,0.8442566990852356,1,[]
26887,"the best thing about the movie is its personable , amusing cast . ",,0.8261228799819946,1,[]
57449,", the way this all works out makes the women look more like stereotypical caretakers and moral teachers , instead of serious athletes . ",,0.8555770516395569,0,[]
50985,make us care about zelda 's ultimate fate ,,0.4261872470378876,1,[]
24159,despite juliet stevenon 's attempt to bring cohesion to pamela 's emotional roller coaster life ,,0.45039308071136475,0,[]
30263,wo n't enjoy the movie at all ,,0.4114978611469269,0,[]
11667,"is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy . ",,0.931168794631958,0,[]
10053,the mess that is world traveler ,,0.8447687029838562,0,[]
11829,have a hard time believing it was just coincidence ,,0.7925087809562683,0,[]
65443,it 's so not-at-all-good ,,0.45045605301856995,0,[]
18689,", metropolis never seems hopelessly juvenile . ",,0.7459550499916077,1,[]
50407,", it might just be the movie you 're looking for . ",,0.9922378659248352,1,[]
28370,animated thoughts ,,0.9333337545394897,1,[]
24661,"as a director , eastwood is off his game -- ",,0.6071036458015442,0,[]
32608,hokum but ,,0.7610742449760437,0,[]
39297,savory and ,,0.3749893605709076,1,[]
62505,the most amazing super-sized dosage of goofball stunts any `` jackass '' fan ,,0.708500862121582,1,[]
34466,that would set it apart from other deep south stories ,,0.9109090566635132,1,[]
35815,for both children and parents ,,0.8215583562850952,1,[]
45227,throw each other out windows ,,0.9308056831359863,0,[]
48073,at least funny ,,0.7557023763656616,1,[]
57172,lacks in outright newness ,,0.6209919452667236,0,[]
40330,it takes an abrupt turn into glucose sentimentality and laughable contrivance ,,0.8475419878959656,0,[]
10060,"'s a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title . ",,0.6761177182197571,0,[]
49763,show-stoppingly hilarious ,,0.8669745326042175,1,[]
15454,cleverly constructed scenario ,,0.40533700585365295,1,[]
18586,'s definitely worth ,,0.9272844195365906,1,[]
35921,amazingly dopey ,,0.8327227830886841,0,[]
28448,profane ,,0.8979285955429077,0,[]
12853,existentialism reminding of the discovery of the wizard of god ,,0.8723547458648682,1,[]
14439,elevate ,0.0,0.33427193760871887,1,[]
949,light-hearted ,,0.36542338132858276,1,[]
65828,disappointment ,,0.37361058592796326,0,[]
46830,milder is n't better ,,0.6414039731025696,0,[]
38181,felt trapped and with no obvious escape for the entire 100 minutes ,,0.740257203578949,0,[]
17398,perfect in their roles ,,0.5402283668518066,1,[]
46535,the stories work and ,,0.6360016465187073,1,[]
62811,is too pedestrian a filmmaker to bring any edge or personality to the rising place that would set it apart from other deep south stories ,,0.642681360244751,0,[]
32533,"with an obvious rapport with her actors and a striking style behind the camera , hélène angel is definitely a director to watch . ",,0.8576422929763794,1,[]
6643,"fun and funny in the middle , though somewhat less ",,0.9359993934631348,1,[]
61282,humorous and ,,0.46533918380737305,1,[]
10285,stuck under my seat trying to sneak out of the theater ,,0.5994555354118347,0,[]
11344,directed but terminally cute drama . ,,0.8398014903068542,1,[]
45046,( reaches ) wholly believable and heart-wrenching depths of despair . ,,0.8539534211158752,1,[]
28671,been developed with more care ,,0.32848793268203735,0,[]
62907,is just as obvious as telling a country skunk ,,0.3233559727668762,0,[]
60514,the funniest jokes of any movie ,,0.5636963844299316,1,[]
16620,for sick and demented humor ,,0.9656940698623657,0,[]
4679,"a captivatingly quirky hybrid of character portrait , romantic comedy and beat-the-clock thriller ",,0.7853264808654785,1,[]
57247,compels ,0.0,0.33126598596572876,1,[]
11896,"though jackson does n't always succeed in integrating the characters in the foreground into the extraordinarily rich landscape , it must be said that he is an imaginative filmmaker who can see the forest for the trees . ",,0.7718844413757324,1,[]
22688,this film will attach a human face to all those little steaming cartons . ,,0.7457033395767212,1,[]
54583,represents an auspicious feature debut for chaiken . ,,0.8947590589523315,1,[]
59763,about the origins of nazi politics and aesthetics ,,0.592951238155365,1,[]
247,"was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) ",,0.4671550393104553,0,[]
20609,like a wet burlap sack of gloom ,,0.5890998840332031,0,[]
60606,charms are immediately apparent ,,0.6383775472640991,1,[]
14749,its spirit of iconoclastic abandon ,,0.8421949744224548,0,[]
21760,"where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone ",,0.973594069480896,0,[]
21757,powerful and deeply moving example ,,0.5077902674674988,1,[]
47979,visible enthusiasm ,,0.6280942559242249,1,[]
17654,a cartoon ? ,,0.3077203631401062,0,[]
49338,is an impossible task ,,0.4307182729244232,0,[]
10277,i do n't mean that in a good way ,,0.9800547361373901,0,[]
4605,a dud -- a romantic comedy that 's not the least bit romantic and only mildly funny ,,0.31846529245376587,0,[]
24283,most viewers will wish there had been more of the `` queen '' and less of the `` damned . '' ,,0.9312621355056763,0,[]
53109,", it must be labeled ` hip ' , ` innovative ' and ` realistic ' ",,0.627435564994812,1,[]
17260,absurdist spider web . ,1.0,0.3072448670864105,0,[]
36382,orange county '' is far funnier than it would seem to have any right to be . ,,0.7082882523536682,1,[]
28004,"sodden and glum , even in those moments where it 's supposed to feel funny and light . ",,0.8088007569313049,0,[]
56262,"even if you do n't know the band or the album 's songs by heart , you will enjoy seeing how both evolve , and you will also learn a good deal about the state of the music business in the 21st century ",,0.6652931571006775,1,[]
63368,raunch ,,0.9554309248924255,0,[]
41212,accused of being a bit undisciplined ,,0.3038923144340515,0,[]
7352,the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor stephen rea ,,0.5013800263404846,0,[]
12439,"under the sweet , melancholy spell of this unique director 's previous films ",,0.9066487550735474,1,[]
22394,long and relentlessly saccharine ,,0.688931405544281,0,[]
7571,mediocre movies ,,0.94759601354599,0,[]
26573,lacks the visual flair and bouncing bravado that characterizes better hip-hop clips and is content to recycle images and characters that were already tired 10 years ago ,,0.7058948874473572,0,[]
16911,make an old-fashioned nature film that educates viewers with words and pictures while entertaining them ,,0.5036872625350952,1,[]
20372,hackery ,,0.9620050191879272,0,[]
25837,"is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad ",,0.9086496233940125,1,[]
7159,winds up feeling like a great missed opportunity ,,0.4724443256855011,0,[]
18912,carried out ,1.0,0.32005077600479126,1,[]
48837,stripped of most of his budget and all of his sense of humor ,,0.39249151945114136,0,[]
44351,one-sided documentary ,,0.7873566746711731,0,[]
24249,a lot richer than the ones ,,0.7138879895210266,1,[]
5284,that should be used to burn every print of the film ,,0.8897143602371216,0,[]
41673,cliched dialogue and perverse escapism a source of high hilarity ,,0.8752533197402954,0,[]
49743,"smart , sassy interpretation of the oscar wilde play . ",,0.8802345395088196,1,[]
62113,of dumb drug jokes and predictable slapstick ,,0.921335756778717,0,[]
64789,spiritual film taps ,,0.8690988421440125,1,[]
63703,enthrall ,,0.45313093066215515,1,[]
51639,"fact , even better ",,0.6880684494972229,1,[]
63002,"is gone , replaced by the forced funniness found in the dullest kiddie flicks . ",,0.541556179523468,0,[]
10581,"is hard to dismiss -- moody , thoughtful ",,0.7264055013656616,1,[]
60324,'s not particularly well made ,,0.8504285216331482,0,[]
43424,"in the power of the huston performance , which seems so larger than life and yet so fragile ",,0.9643127918243408,1,[]
