target_idx,sentence,pred,prob,true_label,context_idx
11758,teeth-gnashing ,0.0,0.9994229078292847,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
56190,is that it avoids the obvious with humor and lightness ,1.0,0.9995457530021667,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
56446,duvall 's throbbing sincerity ,1.0,0.999071478843689,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
49937,"one of the most appealing movies ever made about an otherwise appalling , and downright creepy , subject -- a teenage boy in love with his stepmother ",1.0,0.9926499724388123,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
34099,happy gilmore or the waterboy ,1.0,0.9988399147987366,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
27696,"clever , offbeat and ",1.0,0.9978154897689819,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
56308,eye-popping ,1.0,0.9993510842323303,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
54085,a well-made and satisfying thriller ,1.0,0.9997321963310242,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
60787,"i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , but it 's stupid ",0.0,0.9996528625488281,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
44205,food-for-thought cinema ,1.0,0.9996067881584167,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
45050,refreshing to see a movie that embraces its old-fashioned themes and in the process comes out looking like something wholly original ,1.0,0.9995242357254028,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
18562,provide its keenest pleasures to those familiar with bombay musicals ,0.0,0.8541552424430847,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
32858,this film is too busy hitting all of its assigned marks to take on any life of its own . ,0.0,0.9995563626289368,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
43324,the mill sci-fi film with a flimsy ending and lots of hype ,0.0,0.9996800422668457,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
1711,the emotional overload of female angst irreparably drags the film down . ,0.0,0.9994413256645203,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
51368,shyamalan 's gifts ,1.0,0.9988861680030823,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
66808,( frames ) profound ethical and philosophical questions in the form of dazzling pop entertainment ,1.0,0.9996893405914307,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
7459,favorite musical ,1.0,0.999406099319458,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
37336,substitute volume and primary colors for humor and bite ,0.0,0.9995728135108948,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
9659,"seems as funny as it did in analyze this , not even joe viterelli as de niro 's right-hand goombah . ",0.0,0.9975690245628357,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
61049,creates sheerly cinematic appeal ,1.0,0.9995239973068237,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
26806,may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence ,0.0,0.9995928406715393,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
36532,"its leaden acting , dull exposition ",0.0,0.9994304776191711,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
49886,starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches . ,0.0,0.999135434627533,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
64852,superb production values & christian bale 's charisma make up for a derivative plot . ,1.0,0.9963112473487854,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
29932,"a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth ",1.0,0.9995858073234558,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
43599,uncharismatically ,0.0,0.9992002844810486,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
38783,low-rent -- and even lower-wit -- ,0.0,0.9994413256645203,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
23275,cheesier to cheesiest ,0.0,0.997744083404541,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
60398,the demons of his own fear and paranoia ,0.0,0.9977056384086609,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
40629,a quiet family drama with a little bit of romance and a dose of darkness . ,1.0,0.993979811668396,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
44443,nicholas nickleby celebrates the human spirit with such unrelenting dickensian decency that it turned me ( horrors ! ) ,1.0,0.9939150214195251,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
53251,made watchable by a bravura performance ,1.0,0.9972346425056458,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
24484,does hold up pretty well ,1.0,0.9990993738174438,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
57114,dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention ,0.0,0.9996790885925293,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
31420,brought me uncomfortably close to losing my lunch ,0.0,0.9996023774147034,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
6396,enlightened ,1.0,0.9994980096817017,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
32752,"lilo & stitch '' reach the emotion or timelessness of disney 's great past , or even that of more recent successes such as `` mulan '' or `` tarzan ",0.0,0.9988644123077393,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
64384,"some of the visual flourishes are a little too obvious , but restrained and subtle storytelling , and fine performances make this delicate coming-of-age tale a treat ",1.0,0.999487042427063,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
32824,comes far closer than many movies to expressing the way many of us live -- someplace between consuming self-absorption and insistently demanding otherness ,1.0,0.9992668032646179,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
7823,"( clooney 's ) debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the coen brothers and steven soderbergh ",1.0,0.9986692667007446,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
25541,"absurd plot twists , idiotic court maneuvers ",0.0,0.9995681643486023,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
20149,"heightened , well-shaped dramas ",1.0,0.9995684027671814,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
28267,is a copy of a copy of a copy ,0.0,0.9996558427810669,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
578,a party-hearty teen flick that scalds like acid . ,1.0,0.7858700752258301,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
1866,expected ,0.0,0.9969738721847534,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
316,the action scenes are poorly delivered ,0.0,0.9995008707046509,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
41069,who starts off promisingly but then proceeds to flop ,0.0,0.9995482563972473,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
43593,"for those who like quirky , slightly strange french films , this is a must ! ",1.0,0.9992890357971191,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
64755,"berling and béart ... continue to impress , and isabelle huppert ... again shows uncanny skill in getting under the skin of her characters ",1.0,0.9995834231376648,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
582,again dazzle and delight us ,1.0,0.9996439218521118,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
62112,"written , flatly , by david kendall and directed , barely , by there ",0.0,0.9991993308067322,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
14145,it 's a thin notion ,0.0,0.9995556473731995,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
53708,psychologically ,1.0,0.5055946707725525,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
34971,do the subject matter justice ,1.0,0.9522227048873901,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
26339,not well-acted ,0.0,0.99945467710495,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
48655,he nonetheless appreciates the art and reveals a music scene that transcends culture and race . ,1.0,0.9990190267562866,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
21307,actress-producer and writer ,1.0,0.9605814814567566,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
29993,the recording sessions ,0.0,0.5674599409103394,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
16339,fulfill ,1.0,0.999006450176239,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
65937,politically potent ,1.0,0.9991840720176697,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
1957,"welles groupie/scholar peter bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant william randolph hearst ",1.0,0.5690010786056519,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
40446,"contains the humor , characterization , poignancy , and intelligence of a bad sitcom ",0.0,0.9997578263282776,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
35962,you may be surprised at the variety of tones in spielberg 's work . ,1.0,0.9974641799926758,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
42362,( tsai 's ) masterpiece ,1.0,0.9994580149650574,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
66547,"a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together ",1.0,0.9997106194496155,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
62437,capture the chaos of france in the 1790 's ,1.0,0.9973490238189697,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
12273,period drama and flat-out farce that should please history fans ,1.0,0.999277651309967,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
42991,wobbly ,0.0,0.9991839528083801,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
12059,"thoughtful , reverent portrait ",1.0,0.9995738863945007,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
49902,the unmentionable ,0.0,0.9466588497161865,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
27444,"fessenden has nurtured his metaphors at the expense of his narrative , but he does display an original talent ",1.0,0.9980403780937195,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
197,enables shafer to navigate spaces both large ... and small ... with considerable aplomb ,1.0,0.9995452761650085,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
37149,torture ,0.0,0.9996071457862854,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
30552,the self-destructiveness ,0.0,0.999550998210907,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
59212,ample ,1.0,0.9942294359207153,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
40752,a gentle and engrossing character study . ,1.0,0.9993501305580139,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
766,"the wonderfully lush morvern callar is pure punk existentialism , and ",1.0,0.9987969398498535,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
64326,"'s hard to figure the depth of these two literary figures , and even the times in which they lived . ",1.0,0.9933302998542786,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
24511,"a movie with a ` children 's ' song that includes the line ` my stepdad 's not mean , he 's just adjusting ' ",0.0,0.9797919392585754,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
27667,of his passe ' chopsocky glory ,0.0,0.998336911201477,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
6775,a revealing look ,1.0,0.9994723200798035,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
58310,a welcome improvement ,1.0,0.9994969367980957,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
27882,"witty updatings ( silver 's parrot has been replaced with morph , a cute alien creature who mimics everyone and everything around ) ",1.0,0.998635470867157,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
46099,lee 's achievement ,1.0,0.9985613226890564,1,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
3051,those monologues stretch on and on ,0.0,0.9995343685150146,0,"[36043, 27282, 48591, 29372, 22896, 35420, 42507, 4127]"
